date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-10-29 00:00:00,12.2,8.2,17.8,0,0,144,7.2,18.4,1027,330
2024-10-30 00:00:00,10.7,7.3,12.6,0,0,142,4.3,14.8,1028.4,0
2024-10-31 00:00:00,10.6,9,12.1,0,0,170,5.8,18,1028.8,0
2024-11-01 00:00:00,9.5,8.8,11.1,0,0,217,7.9,24.1,1026.2,0
2024-11-02 00:00:00,9.5,6.2,11.5,0,0,340,7.2,22.3,1030,0
2024-11-03 00:00:00,7.1,0.3,12.6,0,0,88,6.1,20.5,1031.6,528
2024-11-04 00:00:00,2.6,-1.6,8.7,0,0,89,4.3,13.7,1030.8,396
2024-11-05 00:00:00,2.9,-1,5.9,0,0,134,10.4,25.9,1028.6,0
2024-11-06 00:00:00,5.7,3.9,7.5,0,0,77,8.6,18.4,1031,0
2024-11-07 00:00:00,6.8,5.5,8.4,0,0,44,5.8,17.3,1032.7,0
2024-11-08 00:00:00,5.7,4.9,6.6,0,0,104,10.8,26.6,1029.6,0
2024-11-09 00:00:00,5.1,4,6.7,0,0,117,8.6,23.4,1028.5,0
2024-11-10 00:00:00,3.8,2.3,4.8,0,0,81,5,13,1029.7,0
2024-11-11 00:00:00,4.4,2.3,5.9,5.5,0,87,5.4,20.5,1029.4,0
2024-11-12 00:00:00,3.8,1.1,7,0,0,79,9.7,29.5,1030.1,84
2024-11-13 00:00:00,2.5,0.7,4.1,1.2,0,242,6.1,14.8,1031.4,0
2024-11-14 00:00:00,4.7,3.4,5.8,1.5,0,229,7.6,20.9,1028.4,0
2024-11-15 00:00:00,6.3,5.5,7.6,0,0,288,4.3,11.2,1027.7,0
2024-11-16 00:00:00,4.2,0,7.4,0,0,186,8.6,31.3,1021.8,288
2024-11-17 00:00:00,4.7,3.8,5.6,1.4,0,240,16.9,43.9,1014.8,0
2024-11-18 00:00:00,4.7,3.4,6.3,12.5,0,237,12.6,48.2,1012.7,0
2024-11-19 00:00:00,8,3.7,11.3,9.1,0,180,20.2,48.6,1000,0
2024-11-20 00:00:00,2.1,0,4.7,1.7,0,268,20.9,55.1,1002,36
2024-11-21 00:00:00,0.4,-2.8,2.3,0,0,247,11.9,46.4,1001.1,0
2024-11-22 00:00:00,0,-2.9,2.2,0.1,0,252,19.8,54.4,1006.6,228
2024-11-23 00:00:00,3.1,0.9,6,0,0,205,16.2,42.5,1022.5,186
2024-11-24 00:00:00,8.2,4.3,13.5,0,0,129,16.2,31.3,1019.8,144
2024-11-25 00:00:00,9.6,3.4,16,3,0,125,16.2,35.6,1014.5,366
2024-11-26 00:00:00,8.7,4.2,11.9,1.2,0,215,9,26.6,1020.9,54
2024-11-27 00:00:00,6.8,2,10.9,0.9,0,133,14,37.8,1022,246
2024-11-28 00:00:00,6.8,3.7,10,0,0,263,22,58,1022.8,90
2024-11-29 00:00:00,2.9,-2.5,5.4,0,0,341,6.5,18.4,1033.9,6
2024-11-30 00:00:00,0.4,-3.5,6.7,0,0,103,7.6,25.9,1033.5,486
2024-12-01 00:00:00,-1.7,-4.5,0,0.1,0,126,11.9,27.7,1028.7,0
2024-12-02 00:00:00,1.4,-1.6,3.8,7,0,128,14,27,1021.2,0
2024-12-03 00:00:00,4.8,0.4,6.8,1.1,0,224,9.7,31,1019.4,18
2024-12-04 00:00:00,0.3,-2.6,2.7,0.7,0,138,4.7,11.2,1027.2,102
2024-12-05 00:00:00,0.7,-4.3,3.9,8.5,0,129,11.2,27.7,1025,324
2024-12-06 00:00:00,5.7,3.4,8.4,2.2,0,231,27.7,88.9,1010.7,0
2024-12-07 00:00:00,3.4,0.4,4.9,7.5,0,147,13.3,31.3,1008.8,0
2024-12-08 00:00:00,4.1,0.8,6.1,0,0,67,7.6,24.1,1008.5,0
2024-12-09 00:00:00,3,2.2,3.8,0,0,21,11.2,35.3,1019.7,0
2024-12-10 00:00:00,2.7,2.1,3.6,0.3,0,5,6.5,18.4,1026.1,0
2024-12-11 00:00:00,1.1,0.4,2.2,0,0,6,6.8,20.5,1030.3,0
2024-12-12 00:00:00,0.5,-0.8,1.3,0,0,66,5,16.6,1032.2,0
2024-12-13 00:00:00,-0.3,-0.8,0.5,0,0,107,13,30.2,1030.3,0
2024-12-14 00:00:00,0.8,-0.6,4.1,0.5,0,217,12.2,35.6,1022.6,90
2024-12-15 00:00:00,2.9,0.7,5,1.5,0,249,18.7,40.7,1029.3,12
2024-12-16 00:00:00,6.5,4.8,7.5,0.2,0,250,18.4,47.5,1033.7,0
2024-12-17 00:00:00,6.4,5,7.6,0,0,228,10.4,27.7,1030.8,0
2024-12-18 00:00:00,6.6,3.6,9,0.1,0,146,11.9,26.6,1021.8,60
2024-12-19 00:00:00,7.9,3.5,11.3,2.8,0,177,18.7,58,1006.4,42
2024-12-20 00:00:00,3,-1.5,4.6,0,0,264,18,38.9,1020.2,42
2024-12-21 00:00:00,2.6,-2.6,5.9,2.7,0,175,13.3,34.6,1020.3,48
2024-12-22 00:00:00,4,0.2,7.3,2.4,0,221,18,75.2,1004.5,12
2024-12-23 00:00:00,1.3,-2.3,3,0.3,0,245,11.2,35.3,1013.6,0
2024-12-24 00:00:00,2.2,-0.9,3.7,0,0,272,12.6,31.3,1028.8,18
2024-12-25 00:00:00,0.8,-2.9,6,0,0,114,8.3,16.6,1037.9,300
2024-12-26 00:00:00,-1.1,-5.3,4,0,0,94,4.7,11.2,1039.2,474
2024-12-27 00:00:00,-1.9,-6.8,4.1,0,0,62,4,14.8,1036.3,474
2024-12-28 00:00:00,-2.3,-5,-0.9,0,0,142,7.2,18.4,1033.5,0
2024-12-29 00:00:00,-1.7,-3,-0.4,0,0,194,6.5,16.6,1032.5,0
2024-12-30 00:00:00,-1.7,-2.5,-1.3,0,0,221,7.6,18,1033.9,0
2024-12-31 00:00:00,-2.9,-6.6,-0.1,0,0,133,11.9,22.7,1031.9,186
2025-01-01 00:00:00,0.6,-6.3,6.5,0,0,132,14.4,31,1023.5,306
2025-01-02 00:00:00,2.8,-0.2,7.6,13.5,0,240,10.4,40.7,1014.2,0
2025-01-03 00:00:00,0.1,-1.1,0.9,0,30,250,18.4,43.9,1020.5,168
2025-01-04 00:00:00,-1.6,-4.8,-0.4,1.9,30,166,9.7,27.7,1022,0
2025-01-05 00:00:00,1.6,-2.9,6.3,6.5,40,122,14.4,29.5,1006,0
2025-01-06 00:00:00,7.3,3.1,13.6,0.5,0,145,16.2,56.2,998.4,96
2025-01-07 00:00:00,4.1,-0.8,6.9,1.1,0,202,15.5,74.2,1005.8,144
2025-01-08 00:00:00,1.6,-0.5,3.2,5.6,0,170,11.9,37.8,1007.1,0
2025-01-09 00:00:00,6.3,1.3,12.2,4.2,0,180,22.3,68.4,1002.4,24
2025-01-10 00:00:00,0.8,-2,1.8,0,0,257,15.8,43.9,1019.3,42
2025-01-11 00:00:00,-0.1,-2,1.5,0,0,268,14.8,33.5,1024.9,204
2025-01-12 00:00:00,-1.3,-6.5,1.3,0,0,292,13.3,29.5,1036.3,456
2025-01-13 00:00:00,-2.4,-5.5,0.6,0,0,76,7.2,23.4,1043,300
2025-01-14 00:00:00,-2.5,-8.4,2.3,0.7,0,83,5.4,15.5,1037.5,330
2025-01-15 00:00:00,0.6,-0.9,1.8,0.2,0,294,6.1,14.8,1033.4,0
2025-01-16 00:00:00,2.1,-2.5,6.5,0,0,72,8.3,25.2,1037.9,492
2025-01-17 00:00:00,0,-3,1.3,0,0,75,6.8,22.3,1038.8,0
2025-01-18 00:00:00,0.7,-3.3,6.4,0,0,84,7.9,24.1,1032.7,498
2025-01-19 00:00:00,1.1,-4.5,8.4,0,0,101,7.6,23.4,1023.9,504
2025-01-20 00:00:00,-0.2,-4,5.7,0,0,120,6.8,20.5,1021.4,396
2025-01-21 00:00:00,-0.9,-4.9,5.5,0,0,97,5.4,16.6,1019.9,456
2025-01-22 00:00:00,-0.6,-6.1,5,1.2,0,125,13.3,27.7,1013.2,276
2025-01-23 00:00:00,3,0.9,6.1,0.7,0,178,16.9,51.1,1009.9,78
2025-01-24 00:00:00,6,2.2,9.1,0,0,159,14.4,38.2,1013.5,96
2025-01-25 00:00:00,8.2,5.1,13.9,0,0,126,14.4,25.9,1010.1,102
2025-01-26 00:00:00,5.1,-0.1,8.3,2.8,0,152,12.6,37.8,1010.1,42
2025-01-27 00:00:00,7.1,4,11.4,1.7,0,147,19.1,55.4,1002.7,18
2025-01-28 00:00:00,5.7,3.8,7,6.5,0,157,11.5,27.7,1000.9,0
2025-01-29 00:00:00,5,-1.9,8.4,0.1,0,186,16.6,52.9,1009.1,78
2025-01-30 00:00:00,3.5,-1.8,8.9,1.2,0,136,7.9,19.8,1017.2,228
2025-01-31 00:00:00,2.5,-2.8,6.1,0.1,0,310,9.7,48.2,1028.9,240
2025-02-01 00:00:00,-1.1,-5.9,5,0,0,16,6.5,32,1031.8,548
2025-02-02 00:00:00,-2,-6.8,5,0,0,23,4,30.2,1027.5,544
2025-02-03 00:00:00,-3.1,-8,0.7,0,0,110,5.8,20.5,1030.6,0
2025-02-04 00:00:00,-2.9,-5.7,0.3,0,0,131,8.3,20.5,1033,152
2025-02-05 00:00:00,-1.1,-2.7,0.4,0,0,219,5.8,14.8,1039.6,0
2025-02-06 00:00:00,1.7,-0.2,3.7,0,0,32,9.4,34.6,1039,0
2025-02-07 00:00:00,2.5,-1.9,4.7,0,0,76,14.8,40.7,1028.5,71
2025-02-08 00:00:00,0.9,-4,7.7,0,0,68,8.3,29.5,1025.9,539
2025-02-09 00:00:00,-0.4,-4.5,4.7,0,0,4,4.3,16.6,1028.6,207
2025-02-10 00:00:00,1.7,-1,6.7,1.3,0,61,8.6,25.9,1026.6,149
2025-02-11 00:00:00,2.1,0.5,3.3,6.9,0,102,10.1,25.9,1023.9,2
2025-02-12 00:00:00,3.9,1.7,5.8,11.7,0,110,11.2,21.6,1018.4,0
2025-02-13 00:00:00,2.4,-1.2,5.1,0.7,0,290,10.1,27.7,1017.5,32
2025-02-14 00:00:00,-0.9,-2,0.2,0.1,0,339,10.1,22.3,1025.2,0
2025-02-15 00:00:00,-1,-1.7,1.3,0,0,97,7.6,20.5,1025.1,157
2025-02-16 00:00:00,-1.1,-3.2,1.9,0.4,0,81,11.5,40.7,1022,260
2025-02-17 00:00:00,-2.9,-6.7,1.5,0,0,76,9.4,27.7,1025.1,579
2025-02-18 00:00:00,-3.8,-9.8,2.1,0,0,63,10.1,33.8,1028.5,519
2025-02-19 00:00:00,-2.3,-7.7,4.2,0,0,101,14.4,37.8,1028.8,584
2025-02-20 00:00:00,0.5,-6.5,5.9,0.3,0,106,12.6,22.3,1028.8,0
2025-02-21 00:00:00,6.7,1.4,14.3,0,0,120,11.5,25.9,1025.8,353
2025-02-22 00:00:00,4.5,-1,10.2,0,0,110,10.1,23.4,1023,263
2025-02-23 00:00:00,7.5,0.8,13.3,0,0,139,9,29.5,1029.4,361
2025-02-24 00:00:00,5.2,-1.8,10.2,1.8,0,132,12.2,36.4,1025.7,113
2025-02-25 00:00:00,8,3.7,12.3,5.4,0,115,7.9,33.5,1016,65
2025-02-26 00:00:00,5.3,3.2,6.5,0.9,0,213,12.2,37.1,1017.1,9
2025-02-27 00:00:00,2,-1.6,6.8,3.3,0,150,9.4,32,1019.9,62
2025-02-28 00:00:00,1.5,-1.8,4.1,6,0,68,6.5,22.3,1023.7,51
2025-03-01 00:00:00,0.2,-2.5,4.4,0,0,356,5.8,16.6,1031.5,0
2025-03-02 00:00:00,1.4,-4.2,8.7,0,0,23,5,22.3,1034.2,613
2025-03-03 00:00:00,1.8,-5.5,11.1,0,0,29,4,14.8,1030.8,653
2025-03-04 00:00:00,3.1,-3.6,12.4,0,0,0,4.7,14.8,1028.1,574
2025-03-05 00:00:00,5,-4.7,16.2,0,0,110,5.8,13,1026.7,658
2025-03-06 00:00:00,6.2,-2.8,17.1,0,0,110,6.1,16.2,1023.1,647
2025-03-07 00:00:00,6.5,-2.6,17.4,0,0,91,4.7,16.6,1019.9,642
2025-03-08 00:00:00,7.3,-1.7,18.5,0,0,104,4.7,24.1,1014.5,630
2025-03-09 00:00:00,7,-2.9,19.2,0,0,101,3.6,14.8,1006.5,652
2025-03-10 00:00:00,7.4,-1.7,16.6,0,0,219,8.6,40.7,1001.9,417
2025-03-11 00:00:00,9.4,4.5,14.9,0,0,189,8.3,27.7,1002.2,196
2025-03-12 00:00:00,6.3,3.5,8.8,0.2,0,343,11.9,32.8,998.6,55
2025-03-13 00:00:00,3.6,1.4,6.3,0,0,341,8.6,20.5,998.4,3
2025-03-14 00:00:00,4.1,1,6.4,0,0,309,7.9,20.5,1006.2,10
2025-03-15 00:00:00,4.9,0.1,8.3,0,0,39,12.2,42.5,1013.7,268
2025-03-16 00:00:00,4.7,-2.4,11,0,0,14,12.2,32.8,1017.7,691
2025-03-17 00:00:00,1.1,-3.8,7.7,0,0,9,10.4,38.9,1027.2,392
2025-03-18 00:00:00,2.2,-5.5,9.4,0,0,90,13,46.4,1030.7,709
2025-03-19 00:00:00,5.2,-6,15.7,0,0,111,7.6,25.2,1028.2,712
2025-03-20 00:00:00,8.2,-1.8,18.6,0,0,142,7.2,20.5,1025.2,653
2025-03-21 00:00:00,11.9,0.9,20.6,0,0,108,11.2,33.5,1017.7,670
2025-03-22 00:00:00,11.8,6.6,17.5,0,0,87,13.3,32.8,1007.3,299
2025-03-23 00:00:00,11,5.2,15.5,0,0,110,9.4,29.2,1005,241
2025-03-24 00:00:00,9.5,6,14.2,4.3,0,231,5.8,22.3,1013.3,42
2025-03-25 00:00:00,9.4,5.4,15.9,1.2,0,323,6.5,27.7,1018.4,307
2025-03-26 00:00:00,7.2,4.5,9.1,1.6,0,344,7.6,29.2,1020.8,0
2025-03-27 00:00:00,8.2,1.4,14.1,0,0,39,7.9,33.5,1020.7,348
2025-03-28 00:00:00,7.5,-1.6,16,0,0,316,5.8,22.7,1012.9,685
2025-03-29 00:00:00,9.8,6.6,14.3,0,0,348,14.4,42.1,1013.5,91
2025-03-30 00:00:00,7.1,0.2,11.4,1,0,253,16.2,55.1,1017.4,156
2025-03-31 00:00:00,6.7,5.3,7.9,0,0,318,15.8,36.4,1022.6,0
2025-04-01 00:00:00,7.2,0.1,13.3,0,0,27,12.2,45,1025,422
2025-04-02 00:00:00,10.6,3.1,16.9,0,0,76,18.7,62.3,1022.6,538
2025-04-03 00:00:00,12.5,4.1,19.4,0,0,78,12.2,40.7,1023.5,757
2025-04-04 00:00:00,11.9,1.3,20.9,0,0,60,6.1,30.2,1019.7,760
2025-04-05 00:00:00,9.9,1.2,19.2,0,0,27,11.5,37.8,1015.9,593
2025-04-06 00:00:00,3.5,-2.8,8.9,0,0,21,12.2,35.3,1024.6,762
2025-04-07 00:00:00,4.3,-4.9,11.7,0,0,46,7.6,37.8,1026.2,724
2025-04-08 00:00:00,6.1,-3,14.8,0,0,59,6.8,27,1026.9,666
2025-04-09 00:00:00,7,-1.8,14.2,0,0,15,5.4,26.6,1023.7,300
2025-04-10 00:00:00,7.2,-1.1,14.3,0,0,309,7.6,31.3,1025.5,652
2025-04-11 00:00:00,9.9,-2,19,0,0,283,10.1,40.7,1020.5,727
2025-04-12 00:00:00,12.8,1.1,22.3,0,0,115,8.3,33.8,1013.2,769
2025-04-13 00:00:00,14,6.8,19.9,0,0,175,8.6,29.5,1008.7,153
2025-04-14 00:00:00,12.7,5.8,19.7,0.2,0,15,5,22.3,1009.6,358
2025-04-15 00:00:00,15.9,7.9,24.7,0.1,0,103,11.2,46.8,1001.3,569
2025-04-16 00:00:00,17,7.1,26.7,0,0,114,13,44.3,1005.6,576
2025-04-17 00:00:00,12.2,8.8,18.8,7.2,0,272,12.2,42.5,1006.6,331
2025-04-18 00:00:00,8.4,7.1,9.9,0,0,265,14.4,31,1013.4,0
2025-04-19 00:00:00,11.2,6.3,19,0,0,137,5.4,21.6,1009.8,516
2025-04-20 00:00:00,13.3,3.3,23.9,3.5,0,298,10.4,52.6,1006.9,592
2025-04-21 00:00:00,11.7,6.3,19.9,1.7,0,170,6.8,47.5,1012.6,333
2025-04-22 00:00:00,10.9,5.3,16.4,0,0,188,5.8,18.4,1018.8,134
2025-04-23 00:00:00,13.2,3,21.4,4.3,0,97,9.7,39.6,1014.9,688
2025-04-24 00:00:00,11.4,9.2,14.7,3.4,0,264,13.3,34.6,1015.7,165
2025-04-25 00:00:00,9.8,6.6,12,3.4,0,309,10.8,25.9,1018.6,0
2025-04-26 00:00:00,11.9,5.2,17.8,0,0,40,12.6,42.5,1021,540
2025-04-27 00:00:00,13.1,5.9,19.1,0,0,68,11,34,1023.2,
2025-04-28 00:00:00,13,5.5,20.2,0,,6,6.9,22.2,1025.2,
