date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-10-31 00:00:00,10.7,7.9,12.5,0.8,0,236,15.5,46.8,1005.8,42
2023-11-01 00:00:00,11.7,8.6,16.1,0,0,160,12.6,25.9,1008,390
2023-11-02 00:00:00,8.2,5.2,9.8,7.2,0,134,12.2,32.8,994,0
2023-11-03 00:00:00,6.6,3.5,8.2,0,0,192,9.4,27.7,991.5,0
2023-11-04 00:00:00,7.6,2.7,11.1,0.3,0,155,18,57.2,990.6,234
2023-11-05 00:00:00,10.6,8.7,13.5,0.3,0,201,24.8,61.2,987.5,18
2023-11-06 00:00:00,9.9,6.4,13.8,1.4,0,216,16.2,40,1007.7,150
2023-11-07 00:00:00,7.2,4.4,10.9,1.5,0,194,12.6,50.8,1015.6,102
2023-11-08 00:00:00,7.1,2.9,10.7,0,0,202,14,40.7,1018.1,90
2023-11-09 00:00:00,6.6,1.2,10.9,0.5,0,148,14,31,1009.9,30
2023-11-10 00:00:00,7.8,5.2,10.9,2.1,0,192,14.4,40.7,1004.2,174
2023-11-11 00:00:00,5.5,3.7,8.2,1.5,0,228,18.7,58,1006.1,144
2023-11-12 00:00:00,4.2,-0.8,8.2,2.2,0,153,7.6,18,1010.6,354
2023-11-13 00:00:00,8.5,4,14.3,21.4,0,162,13,64.8,1009.2,0
2023-11-14 00:00:00,10,8.1,11.9,1.3,0,228,16.2,59.4,1009.3,6
2023-11-15 00:00:00,9.7,7.4,12,1.3,0,256,25.2,58,1016,216
2023-11-16 00:00:00,7,5,9.4,5.9,0,195,8.6,25.9,1014.8,72
2023-11-17 00:00:00,4.4,0.2,6.8,0,0,313,10.8,28.4,1019.6,168
2023-11-18 00:00:00,3.5,-0.8,7.3,14.8,0,113,9.7,28.4,1025.5,30
2023-11-19 00:00:00,9.9,5,14.2,2.6,0,210,16.2,50,1014.3,174
2023-11-20 00:00:00,9.7,7,11.7,2.2,0,240,18,51.8,1012.9,84
2023-11-21 00:00:00,7.3,3.9,9.7,0.4,0,340,7.2,29.2,1015.1,36
2023-11-22 00:00:00,1.7,0.6,3.9,0,0,342,11.5,29.2,1028,0
2023-11-23 00:00:00,3.3,-1.5,7.8,1.7,0,219,15.1,45,1024.1,30
2023-11-24 00:00:00,4.4,0.6,8.2,3.6,0,271,23.8,68.4,1008,138
2023-11-25 00:00:00,1.4,-0.9,3.2,2.3,0,282,22,48.6,1009.7,42
2023-11-26 00:00:00,1.7,-1.6,3.7,0.2,0,262,11.9,29.5,1016.2,78
2023-11-27 00:00:00,2.1,0.2,4.4,12.8,0,180,10.8,31,1005.8,0
2023-11-28 00:00:00,-0.2,-1.9,0.8,1.8,0,305,13.7,42.5,1000.4,0
2023-11-29 00:00:00,-0.8,-4.7,1.4,0,20,202,10.1,27.7,1007.8,12
2023-11-30 00:00:00,0.4,-2.3,1.6,0.3,20,120,10.1,19.8,1003.2,54
2023-12-01 00:00:00,0.1,-2,0.8,4.6,10,15,7.2,20.9,1003.8,0
2023-12-02 00:00:00,-2.9,-4.3,-1.9,0,50,325,14.4,31,1011.8,0
2023-12-03 00:00:00,-4.7,-9.1,-1.7,0,60,195,9.7,19.1,1025.5,282
2023-12-04 00:00:00,-4.6,-8.7,-1.8,1.4,50,118,14,31.3,1017,42
2023-12-05 00:00:00,1,-3.4,4,4.8,50,134,16.9,35.3,1009.8,180
2023-12-06 00:00:00,1.7,1,3,1.1,10,213,10.8,33.5,1015.2,0
2023-12-07 00:00:00,0.2,-3.7,3,0,0,144,7.2,22.3,1021.7,30
2023-12-08 00:00:00,0.4,-4.4,2.4,3.9,0,122,12.6,29.5,1014.5,0
2023-12-09 00:00:00,3.2,2.1,5.2,10.1,0,126,15.1,40.7,1011.7,0
2023-12-10 00:00:00,7.8,5.1,10,0,0,224,21.2,56.2,1009.6,150
2023-12-11 00:00:00,9,6.5,11.5,1.7,0,224,18,47.5,1006.9,84
2023-12-12 00:00:00,7.3,5.7,8.5,4.2,0,159,10.8,22.3,1008.2,24
2023-12-13 00:00:00,7.3,5.4,9.1,4.6,0,189,8.3,24.1,1002,60
2023-12-14 00:00:00,5.5,2.5,7.4,1.4,0,290,9.7,29.5,1016.1,0
2023-12-15 00:00:00,3.3,-0.9,5.5,0.2,0,270,6.5,24.1,1035.8,0
2023-12-16 00:00:00,4,-1.3,7.4,0,0,204,5.8,23.4,1042.3,120
2023-12-17 00:00:00,1.5,-2.8,8,0,0,116,9,16.6,1040.9,438
2023-12-18 00:00:00,0.8,-3.5,7.9,0,0,121,11.2,20.5,1035.8,474
2023-12-19 00:00:00,2.5,-2.6,5.8,4.1,0,167,11.2,31.3,1025.4,186
2023-12-20 00:00:00,4.7,3.8,5.9,0.5,0,250,21.2,44.3,1017.3,96
2023-12-21 00:00:00,6.6,3.9,9.5,2.7,0,239,31.7,94.3,1003.1,0
2023-12-22 00:00:00,5.7,2.2,8.7,7.5,0,273,34.9,76.7,1002.4,0
2023-12-23 00:00:00,7.3,5.2,8.5,1.2,0,264,38.5,83.9,1008.9,0
2023-12-24 00:00:00,8.8,7.3,10.9,0.9,0,245,30.6,70.9,1011.4,0
2023-12-25 00:00:00,8.9,8,9.6,1.7,0,242,23.4,59.8,1013.4,0
2023-12-26 00:00:00,8.4,6.3,9.3,0.1,0,245,21.6,60.5,1017.5,0
2023-12-27 00:00:00,5.9,2.8,10.2,0,0,136,10.8,32.8,1022,132
2023-12-28 00:00:00,6.2,0.5,9.8,0.3,0,154,10.1,31,1019.5,0
2023-12-29 00:00:00,8.6,4.9,11.1,0,0,210,13.7,38.9,1016.3,18
2023-12-30 00:00:00,7.3,1.2,10,0,0,211,15.1,46.4,1017.1,114
2023-12-31 00:00:00,4.7,-0.5,8,0,0,148,13,42.5,1009.8,6
