date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-05-23 00:00:00,17,11.5,23.2,0.5,0,123,14.8,40.7,1006.3,204
2022-05-24 00:00:00,16.5,13,19.8,1.8,0,227,11.2,47.5,1008.6,210
2022-05-25 00:00:00,16.2,11.9,21.2,0,0,240,11.2,40,1016.6,516
2022-05-26 00:00:00,16,11.2,19.6,0,0,235,15.5,55.1,1022.2,348
2022-05-27 00:00:00,14.3,10,17.7,1.6,0,237,17.6,55.4,1020.4,216
2022-05-28 00:00:00,11.5,3.8,17.1,0,0,291,14.8,48.2,1018.8,606
2022-05-29 00:00:00,8.7,1.1,15.2,2.7,0,16,7.9,31.3,1013.5,372
2022-05-30 00:00:00,11.1,2,18.4,0,0,347,6.8,41.4,1012.7,762
2022-05-31 00:00:00,14.5,3.4,23,0.1,0,113,9.7,42.5,1013.1,570
2022-06-01 00:00:00,16.6,8.5,23.7,0,0,225,13,43.9,1014.8,630
2022-06-02 00:00:00,15.6,7.2,21.3,0,0,343,8.3,27,1019.9,906
2022-06-03 00:00:00,18.9,8.7,28.8,12.6,0,68,9.7,48.6,1016.8,636
2022-06-04 00:00:00,17.6,13.5,23.3,0.2,0,18,6.5,18.4,1018.3,192
2022-06-05 00:00:00,18.1,13.4,23.2,2.8,0,114,9.4,32.8,1016.2,252
2022-06-06 00:00:00,18.4,14,23.4,0,0,218,8.6,31,1017,270
2022-06-07 00:00:00,17.8,14.3,21.6,0,0,238,9.7,33.5,1015,276
2022-06-08 00:00:00,17.9,12.4,23.9,0.4,0,202,10.4,52.9,1010.6,486
2022-06-09 00:00:00,16.3,11,19.9,0,0,276,16.2,43.9,1014.8,384
2022-06-10 00:00:00,17.3,8.6,24.4,0,0,274,6.1,26.6,1023.1,858
2022-06-11 00:00:00,19.2,9.4,26.8,0,0,45,8.3,26.6,1022.9,654
2022-06-12 00:00:00,21.3,11.6,29.2,0,0,248,10.1,33.5,1019.8,762
2022-06-13 00:00:00,18.5,10.2,23.1,0,0,306,16.2,48.6,1019.5,762
2022-06-14 00:00:00,17.4,8,25.4,0,0,16,6.1,22.3,1021.3,900
2022-06-15 00:00:00,21.6,9.3,30.7,0,0,111,8.6,37.8,1016.9,930
2022-06-16 00:00:00,22.1,13.3,29.5,0,0,358,12.6,42.5,1017.4,816
2022-06-17 00:00:00,20.4,11.1,27.7,0,0,326,7.2,24.1,1023.6,798
2022-06-18 00:00:00,25.2,13.2,34.9,0,0,161,9.7,25.2,1018.1,858
2022-06-19 00:00:00,28.2,18.5,36.7,0,0,176,13.7,45,1008.5,864
2022-06-20 00:00:00,19.3,8.2,26.9,1.3,0,319,15.1,50.8,1011.8,276
2022-06-21 00:00:00,18,4.6,27.6,0,0,82,7.2,22.7,1014.1,906
2022-06-22 00:00:00,20.9,14.2,28.1,0.5,0,168,7.2,37.1,1011.2,348
2022-06-23 00:00:00,23.4,14.7,30.5,1,0,120,10.4,32.8,1011.9,816
2022-06-24 00:00:00,20.3,16.5,27.9,0,0,146,10.1,32.8,1009.9,186
2022-06-25 00:00:00,20.8,15.8,26.9,0,0,245,7.9,25.9,1013.5,570
2022-06-26 00:00:00,23.5,13.6,30.9,0.5,0,107,9.4,27,1013.4,780
2022-06-27 00:00:00,21.4,17.5,26,0,0,290,16.6,51.8,1015.6,714
2022-06-28 00:00:00,21.2,14.8,26.9,0,0,346,10.4,29.5,1019.3,720
2022-06-29 00:00:00,22.6,18.5,28,0,0,93,9,35.3,1013.2,306
2022-06-30 00:00:00,25,16.5,32.2,3.5,0,122,9,45.7,1010.8,594
2022-07-01 00:00:00,15.4,11.2,20.5,2.9,0,256,14.8,37.1,1019.8,252
2022-07-02 00:00:00,18.9,9.2,26.4,0,0,119,12.2,39.6,1022.4,936
2022-07-03 00:00:00,22.7,12.2,31,0,0,209,10.1,35.3,1017.6,930
2022-07-04 00:00:00,21.7,15.1,28.1,0,0,308,9,39.6,1017.7,672
2022-07-05 00:00:00,21.1,12.8,27.8,0,0,313,10.1,35.3,1019.4,846
2022-07-06 00:00:00,19,12.3,24.9,0,0,308,12.6,43.9,1021.7,678
2022-07-07 00:00:00,15.6,12.9,17.9,4.6,0,261,11.9,45,1021.9,18
2022-07-08 00:00:00,16.5,9.6,22.1,0,0,301,10.8,31.3,1028.5,462
2022-07-09 00:00:00,18.3,13.4,23.8,0.3,0,330,10.1,36.4,1025,180
2022-07-10 00:00:00,15.9,12.9,19.7,0,0,308,16.2,35.3,1023.1,360
2022-07-11 00:00:00,16,12.1,20,0.2,0,324,7.6,25.2,1023.2,42
2022-07-12 00:00:00,18.5,9.1,26.6,0,0,333,6.8,29.5,1024.1,888
2022-07-13 00:00:00,22.8,12.3,31.2,0,0,193,9.4,26.6,1021.1,390
2022-07-14 00:00:00,23.6,15.5,33.4,0,0,118,14.8,63,1016.5,510
2022-07-15 00:00:00,17.8,8.5,24.2,0,0,350,9.4,33.8,1020.5,756
2022-07-16 00:00:00,17.7,7.8,25.1,0,0,326,10.4,52.9,1022.3,786
2022-07-17 00:00:00,18.9,7.6,27.9,0,0,339,6.1,29.2,1025.5,882
2022-07-18 00:00:00,22,9.3,31.6,0,0,46,5.8,19.8,1023.3,840
2022-07-19 00:00:00,26.5,14.1,35.7,0,0,122,11.9,38.9,1019,900
2022-07-20 00:00:00,28.3,15.7,38.4,1.5,0,147,9.7,71.6,1015.7,864
2022-07-21 00:00:00,22.9,17.7,28.9,0,0,256,11.9,48.2,1019.7,396
2022-07-22 00:00:00,23.1,13,32.2,1.7,0,348,5.8,25.2,1017.6,852
2022-07-23 00:00:00,21.6,15.8,28.3,2.9,0,190,10.1,37.1,1017.2,396
2022-07-24 00:00:00,23.7,14,32.3,0,0,27,6.1,23.4,1018.1,822
2022-07-25 00:00:00,27.3,16.6,36,0,0,165,16.2,46.4,1011,750
2022-07-26 00:00:00,22.6,14.4,27.8,0,0,281,13.7,48.2,1014.5,522
2022-07-27 00:00:00,18.8,11.7,24.9,0,0,1,10.8,35.3,1016.3,558
2022-07-28 00:00:00,20.9,11.6,28.5,0,0,45,9.4,38.2,1015.6,660
2022-07-29 00:00:00,21.5,16.1,30.5,2,0,104,9.7,42.1,1014.8,426
2022-07-30 00:00:00,18.8,12.6,25.7,0,0,321,10.8,38.9,1017.7,330
2022-07-31 00:00:00,20.8,11.4,28.5,0,0,71,8.6,33.5,1017.2,390
2022-08-01 00:00:00,21.5,15.2,27.7,0,0,338,8.6,31.3,1016.3,330
2022-08-02 00:00:00,22,12.5,30.5,0,0,348,5.8,27.7,1017.5,720
2022-08-03 00:00:00,25.1,13,33.9,0,0,52,7.2,27.7,1015.6,870
2022-08-04 00:00:00,27.9,16.6,36.1,0,0,123,9.7,32.8,1013.3,858
2022-08-05 00:00:00,25.7,18.1,33,2.4,0,314,16.6,45,1014.4,624
2022-08-06 00:00:00,18.9,14.3,24.2,0,0,0,12.6,36.4,1023.9,792
2022-08-07 00:00:00,19.2,9.5,26.7,0,0,54,9.4,42.1,1022.3,864
2022-08-08 00:00:00,20.8,9.7,28.8,0,0,26,8.3,45.7,1022.2,852
2022-08-09 00:00:00,21.6,12.5,29.1,0,0,60,10.1,47.5,1024.3,786
2022-08-10 00:00:00,21.4,11.6,29.1,0,0,62,13,42.5,1023.9,792
2022-08-11 00:00:00,22.3,13.3,29.6,0,0,79,13.3,52.6,1020.7,834
2022-08-12 00:00:00,20.8,12,27.8,0,0,63,11.9,57.2,1018.6,774
2022-08-13 00:00:00,20.8,10.6,29.4,0,0,21,7.9,31.3,1015.6,684
2022-08-14 00:00:00,23.1,14.2,31.2,0,0,76,10.4,32,1009,732
2022-08-15 00:00:00,22.9,16.2,28.6,0,0,204,11.9,38.9,1006.2,444
2022-08-16 00:00:00,21.2,13.5,28.6,0,0,136,8.3,24.1,1010.5,528
2022-08-17 00:00:00,22.8,12.9,32,0.4,0,17,6.8,36.4,1010.6,552
2022-08-18 00:00:00,22.8,17.6,28.1,1.5,0,312,11.2,35.6,1010.3,402
2022-08-19 00:00:00,18.8,16.7,20.9,21.8,0,320,9.4,29.2,1012.5,36
2022-08-20 00:00:00,18.8,15.2,23,0.8,0,159,7.9,24.1,1016,84
2022-08-21 00:00:00,18.5,13.8,25.9,0,0,1,5,21.6,1016,444
2022-08-22 00:00:00,19.1,11.2,25.9,0,0,70,8.3,35.3,1015.8,732
2022-08-23 00:00:00,19.4,10.2,27.5,0,0,48,8.3,29.2,1017.6,792
2022-08-24 00:00:00,20.3,11.5,28.4,0,0,83,7.2,32,1019.2,612
2022-08-25 00:00:00,22.2,13.7,29.9,0,0,65,8.3,32.8,1016.1,594
2022-08-26 00:00:00,20.7,15.5,30.2,4.6,0,100,7.2,52.6,1013.1,420
2022-08-27 00:00:00,19.4,17.3,25,47.9,0,308,7.2,61.2,1013.9,216
2022-08-28 00:00:00,19.4,15.2,22.9,0,0,337,7.2,20.9,1017,114
2022-08-29 00:00:00,18.6,11.7,25.4,0,0,344,5.4,22.3,1019.4,762
2022-08-30 00:00:00,19.3,10.6,26.7,0,0,9,6.8,25.9,1019,708
2022-08-31 00:00:00,17.4,13.3,21.8,0,0,32,9,35.3,1019.7,90
2022-09-01 00:00:00,17.2,12.5,22.9,0,0,73,9.7,34.6,1019.8,360
2022-09-02 00:00:00,16.6,9.3,22.4,0,0,84,13.3,40.7,1017,732
2022-09-03 00:00:00,16.4,9.9,23.6,12.7,0,114,11.5,40.7,1015.1,384
2022-09-04 00:00:00,18,11.3,25.3,0,0,112,6.8,16.2,1019.8,660
2022-09-05 00:00:00,19.9,11.7,27.6,0,0,114,6.8,22.3,1020.8,624
2022-09-06 00:00:00,20.7,14.3,27.8,0,0,140,9.4,25.2,1017,558
2022-09-07 00:00:00,20.6,13.9,27.7,2.8,0,150,7.6,24.1,1013.6,486
2022-09-08 00:00:00,17.5,11.9,21.7,3,0,195,13,46.4,1011.8,288
2022-09-09 00:00:00,16,11.5,22.9,1.1,0,161,11.2,51.8,1013.9,378
2022-09-10 00:00:00,14.9,12.7,18.9,8.9,0,212,11.5,35.6,1015.4,90
2022-09-11 00:00:00,15.3,10.5,20,0,0,273,10.4,29.2,1017.9,192
2022-09-12 00:00:00,14.8,7.6,22,0,0,85,7.2,16.6,1017.1,504
2022-09-13 00:00:00,16.4,10.2,21.7,6.3,0,128,6.8,16.6,1011.8,108
2022-09-14 00:00:00,17.4,15.1,21.9,16.3,0,144,8.3,24.8,1006.1,24
2022-09-15 00:00:00,15.7,12.4,18,1.3,0,252,11.9,45.7,1007.1,48
2022-09-16 00:00:00,12.5,8.2,15.9,2.7,0,260,12.6,38.9,1010.4,120
2022-09-17 00:00:00,9.5,7.3,13.2,4.6,0,270,18.7,67.3,1013,234
2022-09-18 00:00:00,9.5,6.3,12.2,8.7,0,262,20.5,50,1014.9,0
2022-09-19 00:00:00,9.5,6.1,14.5,4.4,0,263,17.6,46.8,1018.6,162
2022-09-20 00:00:00,9.4,4,14.2,2,0,285,10.1,33.5,1023,270
2022-09-21 00:00:00,8.1,2.5,15.7,0,0,59,5.4,19.8,1026.9,408
2022-09-22 00:00:00,8.6,0.8,16.6,0,0,76,5,19.8,1024.2,600
2022-09-23 00:00:00,10.1,2.5,18,0,0,124,7.9,33.8,1018.8,666
2022-09-24 00:00:00,12.4,6.6,17.4,5.1,0,138,5.8,14.8,1013.7,240
2022-09-25 00:00:00,12.5,10.8,16.5,5,0,112,7.9,29.5,1012.1,42
2022-09-26 00:00:00,12.1,9.5,16,3.3,0,235,11.5,33.8,1006.9,402
2022-09-27 00:00:00,9.5,6.7,11.3,9.7,0,226,16.2,46.4,1000.5,72
2022-09-28 00:00:00,9,4.5,12.6,0.6,0,217,12.2,35.3,999.5,204
2022-09-29 00:00:00,7.5,3.6,12.9,0.5,0,111,7.9,18.4,1004.7,162
2022-09-30 00:00:00,7.5,3.1,14.3,0,0,6,5,18.4,1012.6,360
2022-10-01 00:00:00,9.4,3.7,13.2,6.1,0,167,15.1,35.3,1013.7,0
2022-10-02 00:00:00,11.8,8.8,12.8,11.6,0,242,9.4,23.4,1020,0
2022-10-03 00:00:00,10.3,4.6,14.5,0,0,280,7.6,25.9,1026.7,174
2022-10-04 00:00:00,9.3,2.5,16.6,0,0,121,9.4,20.5,1024.9,498
2022-10-05 00:00:00,12.4,4.3,19.9,0,0,135,10.4,26.6,1022.6,582
2022-10-06 00:00:00,12.5,5.6,17.9,0,0,174,8.3,27.7,1029.8,366
2022-10-07 00:00:00,10.8,3.7,18,0,0,90,5.8,18,1025.4,234
2022-10-08 00:00:00,12.2,4.3,17,0,0,164,10.8,37.1,1022.2,324
2022-10-09 00:00:00,9.2,1.4,16.6,0,0,85,10.1,37.1,1024.3,642
2022-10-10 00:00:00,11.8,6.5,18.3,1,0,121,8.6,20.5,1019.5,402
2022-10-11 00:00:00,12.8,10.4,16.3,0,0,10,6.1,22.3,1024.5,108
2022-10-12 00:00:00,11.4,6,17.5,0,0,336,6.1,18.4,1024.4,414
2022-10-13 00:00:00,11.2,7.2,14.4,0,0,141,8.3,20.5,1021.3,0
2022-10-14 00:00:00,13.8,10.9,16.7,11,0,159,9.7,28.4,1015.8,66
2022-10-15 00:00:00,15.4,13.4,18.3,1.9,0,183,10.4,31.3,1011.9,36
2022-10-16 00:00:00,16.5,11.6,22.1,0,0,132,9.4,27,1018.9,138
2022-10-17 00:00:00,16.5,10.3,23.8,0,0,127,9.4,20.5,1024.9,594
2022-10-18 00:00:00,14.2,9.7,19,1.7,0,116,7.9,29.5,1027,96
2022-10-19 00:00:00,11.2,6.3,16.3,0.1,0,50,6.8,27,1026.6,210
2022-10-20 00:00:00,10.4,3.8,16.1,0.1,0,107,13.3,33.5,1019.9,396
2022-10-21 00:00:00,12.9,8.5,16.9,5.5,0,126,10.4,31,1014.1,60
2022-10-22 00:00:00,13.8,9.1,18.6,0,0,177,8.6,25.9,1017.2,336
2022-10-23 00:00:00,13.4,7.1,18.5,0,0,121,13,35.3,1016.1,372
2022-10-24 00:00:00,14.4,12.1,17.1,4.9,0,149,14.8,35.3,1015.3,24
2022-10-25 00:00:00,12.2,7.5,17,0.4,0,191,10.4,32.8,1019.6,282
2022-10-26 00:00:00,12.9,7.6,18.5,0.3,0,130,7.6,23.4,1021.1,96
2022-10-27 00:00:00,13.2,5.8,20.3,0,0,119,10.8,29.2,1026.5,564
2022-10-28 00:00:00,15.3,9.5,22.1,0,0,122,11.5,29.5,1024.6,276
2022-10-29 00:00:00,15.2,9.9,22.4,0,0,119,9.7,23.4,1023.4,180
2022-10-30 00:00:00,14.8,9.4,23.6,0.1,0,124,6.5,14.8,1021.3,408
