date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-30 00:00:00,7.6,3.3,13,0.1,0,130,11.5,25.2,1011.5,234
2021-10-31 00:00:00,11.7,5.5,20.5,1.2,0,118,11.9,25.2,1009.2,552
2021-11-01 00:00:00,8.3,5.7,10.3,5,0,139,9.4,25.9,1005.5,0
2021-11-02 00:00:00,7,3,11.9,2,0,158,9,37.8,1004,132
2021-11-03 00:00:00,6.5,2.7,10.1,6.8,0,99,7.9,20.5,1002.6,96
2021-11-04 00:00:00,6.3,5.2,6.8,6,0,248,13.3,35.6,1006.2,0
2021-11-05 00:00:00,5.9,3.5,7.7,0,0,225,9.4,22.3,1023.1,0
2021-11-06 00:00:00,2.9,-0.1,6.6,0,0,109,7.6,18.4,1030.6,126
2021-11-07 00:00:00,4.8,0.8,8,0,0,209,13.7,37.1,1021.4,48
2021-11-08 00:00:00,5.6,2.8,8.3,0,0,264,5.4,16.6,1024.2,24
2021-11-09 00:00:00,4.8,-0.3,10.7,0,0,68,6.8,33.8,1028.6,546
2021-11-10 00:00:00,2.6,-1.6,8.3,0,0,74,4.3,18,1026.6,264
2021-11-11 00:00:00,1.1,-2.6,7.6,0,0,348,3.6,9.4,1025.6,252
2021-11-12 00:00:00,2.4,0,4.1,0,0,120,10.8,22.3,1022,0
2021-11-13 00:00:00,4.2,2.2,5.7,1.1,0,138,11.5,25.2,1018.1,0
2021-11-14 00:00:00,7.4,5.7,10.3,0,0,68,9.7,32.8,1021.3,12
2021-11-15 00:00:00,6.5,5.9,7.9,0,0,70,11.2,29.2,1024.3,6
2021-11-16 00:00:00,5.8,4.8,7,0,0,97,6.1,18,1022.6,0
2021-11-17 00:00:00,4.6,4,5.2,0.8,0,243,7.9,25.9,1024.2,0
2021-11-18 00:00:00,5.9,4.8,7.1,0,0,245,8.6,29.5,1031,0
2021-11-19 00:00:00,6.2,4.6,8.4,0.1,0,237,9.7,24.1,1031.9,0
2021-11-20 00:00:00,6.9,5.4,8.7,0,0,182,6.1,24.1,1026,0
2021-11-21 00:00:00,4.1,3.2,5.5,1.1,0,231,7.9,22.3,1014.4,0
2021-11-22 00:00:00,3.7,-2.5,6.2,0.1,0,341,8.6,31.3,1022.2,24
2021-11-23 00:00:00,-1.1,-5.8,4.9,0,0,341,3.6,13,1030.7,510
2021-11-24 00:00:00,2.3,-1.6,7.1,0,0,94,7.6,31.3,1023.1,408
2021-11-25 00:00:00,0.9,0.5,1.6,0,0,212,9,29.5,1012.3,0
2021-11-26 00:00:00,1.1,-0.6,2.5,0.1,0,222,8.3,21.6,1001.9,0
2021-11-27 00:00:00,1.9,-2.8,5.2,0.9,0,168,12.6,32,994,42
2021-11-28 00:00:00,-0.1,-3.6,1.5,0.6,0,68,5,16.2,998.6,0
2021-11-29 00:00:00,0.7,-0.7,2.2,0.9,10,272,12.2,35.6,1007.4,18
2021-11-30 00:00:00,2.1,0.3,4.7,3.1,0,240,26.6,63,1011.3,0
2021-12-01 00:00:00,6.2,4,8.4,0.9,0,214,20.2,63.7,1002,0
2021-12-02 00:00:00,3,0.3,5.5,2.9,0,267,13,31.3,1002.3,0
2021-12-03 00:00:00,0.4,-1.7,1.5,3.4,0,228,13.3,31.3,1013.8,36
2021-12-04 00:00:00,1.9,-0.6,6.4,6.4,20,126,14.4,53.6,1001.7,0
2021-12-05 00:00:00,2.2,-3.5,4.9,0,0,168,7.6,41.4,1006.5,120
2021-12-06 00:00:00,-0.1,-2.2,2.6,1.5,0,137,6.5,16.6,1014.8,66
2021-12-07 00:00:00,0.9,-2.5,4,0.2,20,169,14.8,43.2,1011.8,6
2021-12-08 00:00:00,0.1,-2.2,1.2,8.3,0,100,10.1,30.2,1004,0
2021-12-09 00:00:00,0.9,-0.3,2.1,0.2,80,250,5.8,31.3,1006.8,0
2021-12-10 00:00:00,1,-0.9,2,0.9,20,135,13.3,31.3,999.8,150
2021-12-11 00:00:00,1.4,0.4,2.3,0.1,10,249,9.4,22.3,1015.8,0
2021-12-12 00:00:00,2.6,0.2,4.5,2.7,0,199,9.7,26.6,1028.2,126
2021-12-13 00:00:00,4.9,2.9,6.5,1,0,141,4.7,11.2,1029.8,0
2021-12-14 00:00:00,4.3,3.4,5.2,0.8,0,178,7.6,20.5,1029.8,0
2021-12-15 00:00:00,5.2,4.1,6.5,0.2,0,111,4.7,11.2,1033.7,0
2021-12-16 00:00:00,5.4,4.3,6.8,0,0,239,5,13,1037.6,0
2021-12-17 00:00:00,3.2,2.2,5.5,0,0,21,5,20.5,1039.8,0
2021-12-18 00:00:00,2.5,1.6,3.2,0,0,302,5.8,16.6,1038.5,0
2021-12-19 00:00:00,3.1,1.6,4.2,0.3,0,265,14,36.4,1029.2,0
2021-12-20 00:00:00,0.9,-5.1,3.6,0,0,337,6.1,20.5,1027.1,450
2021-12-21 00:00:00,-3.8,-7.5,2.5,0,0,4,3.2,14,1027.7,462
2021-12-22 00:00:00,-4.6,-9.7,1.3,0,0,98,7.6,27.7,1028,426
2021-12-23 00:00:00,-1.3,-6.1,7.7,0,0,129,12.2,39.6,1017,0
2021-12-24 00:00:00,7.3,6,8.8,5,0,243,16.9,46.4,1006.8,0
2021-12-25 00:00:00,2.8,-0.7,6.2,8.7,0,77,8.3,25.2,1007.7,0
2021-12-26 00:00:00,0.3,-1.1,1.7,2.8,0,90,11.9,25.9,1010.3,0
2021-12-27 00:00:00,2.5,1.4,3.5,1.5,0,120,15.1,29.2,1006.5,0
2021-12-28 00:00:00,5.7,2.5,8.4,16.7,0,151,17.6,69.1,1001.3,0
2021-12-29 00:00:00,7.8,7.1,8.7,4.6,0,231,18,51.1,1008.6,0
2021-12-30 00:00:00,11.8,8.3,13.8,2.3,0,233,13,38.9,1018.9,0
2021-12-31 00:00:00,11.5,9.3,14.2,0,0,227,10.8,27.7,1023.2,276
