date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-11-01 00:00:00,11,7.4,13.7,4.5,0,138,12.2,29.5,1019,0
2020-11-02 00:00:00,16.3,13.6,20,0,0,166,11.9,27,1016.5,72
2020-11-03 00:00:00,12,9.1,17.2,0.2,0,258,9,48.2,1024,0
2020-11-04 00:00:00,8,3.9,9.3,0,0,321,8.3,19.1,1031.8,18
2020-11-05 00:00:00,3.8,-1.4,10.9,0,0,341,5.8,22.3,1038.2,546
2020-11-06 00:00:00,1.8,-4.5,10.9,0,0,332,5,16.6,1035.4,540
2020-11-07 00:00:00,4.1,-1.5,13.4,0,0,115,8.3,18.4,1029.3,546
2020-11-08 00:00:00,3.3,-0.3,10.5,0,0,98,6.8,18.4,1026.9,258
2020-11-09 00:00:00,2.8,-2.2,6.5,0,0,139,10.4,23.4,1027.4,480
2020-11-10 00:00:00,4.1,2.7,5.4,0,0,97,6.8,15.5,1029.3,0
2020-11-11 00:00:00,6.2,2.7,8.5,0,0,121,6.5,18.4,1027.6,0
2020-11-12 00:00:00,7.7,5.2,11.1,0.4,0,129,10.4,25.9,1023.2,24
2020-11-13 00:00:00,8.7,4,13.9,0.1,0,129,9.4,18.4,1022.2,102
2020-11-14 00:00:00,10.3,4.7,16.5,0,0,120,11.2,21.6,1021.2,312
2020-11-15 00:00:00,7.2,2.3,13.2,0.9,0,124,14,34.6,1016.1,486
2020-11-16 00:00:00,9.3,7,11.5,0.7,0,208,14,42.1,1018.8,78
2020-11-17 00:00:00,9,5.7,11.9,0,0,195,9,25.9,1028.7,96
2020-11-18 00:00:00,6.6,0.5,13.7,0,0,125,11.2,22.3,1027.6,516
2020-11-19 00:00:00,6.3,2.5,9,0.7,0,186,14,45,1024.1,24
2020-11-20 00:00:00,3.2,-1.5,5.7,0,0,298,9,27.7,1034.6,192
2020-11-21 00:00:00,-0.6,-4.3,4,0,0,116,9,18.4,1036.4,102
2020-11-22 00:00:00,2,-3.1,6.1,0.2,0,115,7.6,14,1030.2,150
2020-11-23 00:00:00,4.7,0.1,7.2,0.2,0,170,6.5,16.6,1030.1,0
2020-11-24 00:00:00,2.8,1.2,4.6,0,0,119,11.5,22.3,1027.9,0
2020-11-25 00:00:00,1.9,0.6,2.9,0,0,132,13.3,23.4,1023.9,0
2020-11-26 00:00:00,0.6,-0.7,1.9,0,0,126,12.6,22.3,1025.6,0
2020-11-27 00:00:00,0,-2,2.9,0,0,131,12.2,25.9,1023.8,180
2020-11-28 00:00:00,-0.3,-3,5.5,0,0,101,8.3,27.7,1023.4,330
2020-11-29 00:00:00,-0.7,-5.6,3.2,0,0,50,8.3,31.3,1026.7,348
2020-11-30 00:00:00,-2.9,-8.1,2.9,4.4,0,130,7.6,27,1027.1,468
2020-12-01 00:00:00,-0.3,-1.7,1.1,1.5,40,113,9.7,28.4,1018.7,0
2020-12-02 00:00:00,-1.2,-2.7,0.1,0,40,63,6.1,24.1,1018.4,0
2020-12-03 00:00:00,-1.4,-4.1,0.6,0,40,133,13.7,35.3,1007.8,0
2020-12-04 00:00:00,0.2,-3.1,2.8,0,30,103,11.9,29.5,993.9,150
2020-12-05 00:00:00,0.3,-3.2,2.3,0.8,20,31,7.2,16.6,1000.2,0
2020-12-06 00:00:00,0.2,-1.4,1.2,2.1,20,117,3.2,11.2,999.7,0
2020-12-07 00:00:00,2.3,1,4.1,0,0,162,9,25.2,1002.4,0
2020-12-08 00:00:00,1.7,-0.5,6.4,2.2,0,53,5.8,20.5,1004.4,144
2020-12-09 00:00:00,1.3,0,2.1,6.6,0,293,6.8,16.6,1009.1,0
2020-12-10 00:00:00,0.6,0.1,1,0,20,275,3.6,11.2,1008.8,0
2020-12-11 00:00:00,1.4,0.6,2.5,0.2,0,129,15.8,39.6,1002.6,0
2020-12-12 00:00:00,2.2,0.8,3.9,0.3,0,125,12.2,25.9,1001.6,0
2020-12-13 00:00:00,4.7,2,6.7,1.3,0,141,5.4,18.4,1012.7,0
2020-12-14 00:00:00,3,-0.5,5.7,0,0,124,14,30.2,1016.3,30
2020-12-15 00:00:00,3.7,1.1,5.9,0.3,0,126,13.3,27.7,1016.4,18
2020-12-16 00:00:00,4.8,2.4,7.6,0,0,116,10.8,27.7,1021,0
2020-12-17 00:00:00,3.5,1.8,5.6,0,0,130,16.2,31.3,1025.2,24
2020-12-18 00:00:00,2.3,-0.8,6.9,0,0,117,11.9,24.1,1027.2,144
2020-12-19 00:00:00,1.8,0.7,3,0,0,126,18.7,34.6,1024,0
2020-12-20 00:00:00,1.3,0.2,3.6,1.1,0,134,15.8,29.5,1024.6,54
2020-12-21 00:00:00,3.5,1.1,6.6,5.2,0,132,14.4,31,1024.2,0
2020-12-22 00:00:00,10.4,6.6,12.4,4.4,0,199,14.4,38.2,1017.7,0
2020-12-23 00:00:00,11.3,9.6,12.4,8.7,0,187,10.8,27.7,1014.7,6
2020-12-24 00:00:00,6.7,2.9,10.3,5.9,0,227,14.8,50,1010.9,0
2020-12-25 00:00:00,1.6,-0.6,3,0.4,0,321,12.2,31.3,1019.9,0
2020-12-26 00:00:00,-0.7,-4.6,0.8,0,0,212,8.3,18.4,1025.4,54
2020-12-27 00:00:00,-1.6,-3.7,0.4,0.1,0,142,19.8,38.9,1003.2,0
2020-12-28 00:00:00,0.8,-1.9,2.2,0.3,0,127,10.8,27.7,984.2,0
2020-12-29 00:00:00,1.5,-1.6,3.9,1,0,163,14.4,46.8,992.8,42
2020-12-30 00:00:00,1.6,-2.1,4.6,0.3,0,154,9.4,16.6,1005.1,72
2020-12-31 00:00:00,2.2,-0.6,5,0.8,0,156,13,33.5,1007.4,348
